Series,2020,2021,2022,2023
Total Population (Millions),21.92,22.16,22.18,22.04
Population growth (annual %),0.53,1.08,0.11,-0.65
"GNI per Capita (US$, Atlas Method)",3880,4020,3620,3540
"GNI (PPP, Current International $,Billions)",275.98,310.07,306.33,308.23
"GNI per Capita (PPP, Current International $)",12590,13990,13810,13990
Life Expectancy at Birth ,76.39,76.4,76.61,77.56
Fertility Rate (Births per Woman),2,1.99,1.97,1.97
Primary Completion Rate (% of Age Group),96.58,98.56,96.18,96.16
Secondary School Enrollment (% Gross),90.9,91.01,89.48,89.38
Electric Power Consumption (kWh per Capita),651.8,687,700,735.65
"GDP (Current US$,Billions)",84.3,88.61,74.14,84.36
GDP Growth (Annual %),-4.62,4.21,-7.35,-2.3
"Inflation (GDP Deflator, Annual %)",3.1,8.02,47.46,17.52
"Agriculture, Forestry & Fishing (% of GDP)",8.25,8.79,8.5,8.28
Industry (Including Construction) (% of GDP),28.24,29.95,29.81,25.59
Exports of Goods & Services (% of GDP),15.46,16.92,21.56,20.39
Imports of Goods & Services (% of GDP),21.63,24.31,25.12,21.89
Revenue Excluding Grants (% of GDP),8.74,8.27,8.22,11.1
Mobile Cellular Subscriptions (per 100 People),136.91,141.29,143.08,165.5
"External Debt Stocks (Current US$,Billions)",56.87,58.73,58.71,56.13
Total Debt Service (% of Exports),38.01,31.48,19.11,14.5
"Personal Remittances Received (Current US$,Billions)",7.14,5.52,3.82,6.02
"Foreign Direct Investment Inflows (Current US$,Billions)",0.43,0.59,0.88,0.71
Unemployment Rate (% of Labor Force),5.37,5.26,6.33,6.36
